,...1,cleanedName,sciName,itis_id,rank,Genus
65,65,Lonicera japonica,Lonicera japonica,35283,species,Lonicera
66,66,Eastern redbud,Cercis canadensis,25782,species,Cercis
67,67,Pear,NA,NA,species,NA
68,68,Crapemyrtle,NA,NA,species,NA
69,69,Northern red oak,Quercus rubra,19408,species,Quercus
70,70,Ironwood,NA,NA,species,NA
71,71,Florida maple,Acer floridanum,183691,species,Acer
72,72,Umbrella magnolia,Magnolia tripetala,18077,species,Magnolia
73,73,Viburnum rufidulum,Viburnum rufidulum,35274,species,Viburnum
74,74,Willow oak,Quercus phellos,19282,species,Quercus
75,75,Swamp chestnut oak,Quercus michauxii,19279,species,Quercus
76,76,Pignut hickory,Carya glabra,19231,species,Carya
77,77,Common serviceberry,Amelanchier arborea,25110,species,Amelanchier
78,78,Maple leaf viburnum,NA,NA,species,NA
79,79,Chestnut oak,NA,NA,species,NA
80,80,American holly,Ilex opaca,27982,species,Ilex
81,81,Common persimmon,Diospyros virginiana,23855,species,Diospyros
82,82,American sycamore,Platanus occidentalis,19020,species,Platanus
83,83,Honeylocust,Gleditsia,26711,species,Gleditsia
84,84,White ash,Fraxinus americana,32931,species,Fraxinus
85,85,Beaked hazel,Corylus cornuta,19507,species,Corylus
86,86,Speckled alder,NA,NA,species,NA
87,87,White elm,NA,NA,species,NA
88,88,Hawthorn,Crataegus,24539,species,Crataegus
89,89,Alternate-leaf dogwood,Cornus alternifolia,27813,species,Cornus
90,90,Redosier dogwood,Cornus sericea,501637,species,Cornus
91,91,Tamarack,NA,NA,species,NA
92,92,Willow,Salix,22476,species,Salix
93,93,White birch,NA,NA,species,NA
94,94,Balsam poplar,Populus balsamifera,22453,species,Populus
95,95,Apple,Malus,25254,species,Malus
96,96,Black ash,Fraxinus nigra,32945,species,Fraxinus
97,97,Green ash,Fraxinus pennsylvanica,32929,species,Fraxinus
98,98,American chestnut,Castanea dentata,19454,species,Castanea
99,99,Sour cherry,Prunus cerasus,24773,species,Prunus
100,100,American basswood,Tilia americana,21536,species,Tilia
101,101,Black walnut,Juglans nigra,19254,species,Juglans
102,102,Rhamnus cathartica,Rhamnus cathartica,28573,species,Rhamnus
103,103,Symplocos tinctoria,Symplocos tinctoria,23878,species,Symplocos
104,104,Walnut,Juglans,19248,species,Juglans
105,105,Carolina hemlock,Tsuga caroliniana,183399,species,Tsuga
106,106,Tatarian honeysuckle,Lonicera tatarica,35306,species,Lonicera
107,107,Eastern hophornbeam,Ostrya virginiana,19511,species,Ostrya
108,108,Huckleberry,NA,NA,species,NA
109,109,Hazelnut,Corylus,19505,species,Corylus
110,110,White cedar,NA,NA,species,NA
111,111,Bur oak,Quercus macrocarpa,19287,species,Quercus
112,112,Vaccinium caesariense,NA,NA,species,NA
113,113,Myrica cerifera,NA,NA,species,NA
114,114,Ilex verticillata,Ilex verticillata,27985,species,Ilex
115,115,Basswood,Tilia,21535,species,Tilia
116,116,Viburnum lentago,Viburnum lentago,35266,species,Viburnum
117,117,Malus siberica,NA,NA,species,NA
118,118,Highbush blueberry,Vaccinium corymbosum,23573,species,Vaccinium
119,119,Sassafras,Sassafras,18157,species,Sassafras
120,120,Cornus mas,Cornus mas,565094,species,Cornus
121,121,Kalopanax septemlobus,Kalopanax septemlobus,565257,species,Kalopanax
122,122,Acer x freemanii,Acer X freemanii,500949,species,Acer
123,123,Ulmus,Ulmus,19048,species,Ulmus
124,124,Hydrangea quercifolia,Hydrangea quercifolia,24200,species,Hydrangea
125,125,Black maple,Acer nigrum,182135,species,Acer
126,126,Kentucky yellowwood,Cladrastis kentukea,26539,species,Cladrastis
127,127,Tilia cordata,Tilia cordata,505507,species,Tilia
128,128,Tilia x europaea,Tilia X europaea,21538,species,Tilia
129,129,Viburnum dilatatum,Viburnum dilatatum,505677,species,Viburnum
130,130,Stewartia rostrata,NA,NA,species,NA
131,131,Red oak,NA,NA,species,NA
132,132,Pawpaw,Asimina,18108,species,Asimina
133,133,Hazel alder,Alnus serrulata,19468,species,Alnus
134,134,Ash,NA,NA,species,NA
135,135,Fagus sylvatica,Fagus sylvatica,502590,species,Fagus
136,136,Southern magnolia,Magnolia grandiflora,18074,species,Magnolia
137,137,Black oak,Quercus velutina,19447,species,Quercus
138,138,Chalk maple,Acer leucoderme,28761,species,Acer
139,139,Slippery elm,Ulmus rubra,19050,species,Ulmus
140,140,Pin oak,Quercus palustris,19281,species,Quercus
141,141,Dwarf pawpaw,Asimina pygmea,18114,species,Asimina
142,142,Fringetree,Chionanthus,32948,species,Chionanthus
143,143,Carolina ash,Fraxinus caroliniana,32941,species,Fraxinus
144,144,Tuliptree,Liriodendron,18085,species,Liriodendron
145,145,American bladdernut,Staphylea trifolia,28646,species,Staphylea
146,146,American hazelnut,Corylus americana,19506,species,Corylus
147,147,Cucumber magnolia,NA,NA,species,NA
148,148,Bitternut hickory,Carya cordiformis,19227,species,Carya
149,149,Carolina silverbell,Halesia carolina,23864,species,Halesia
150,150,Mockernut hickory,Carya tomentosa,19247,species,Carya
151,151,Vaccinium corymbosum,Vaccinium corymbosum,23573,species,Vaccinium
152,152,Scrub oak,Quercus berberidifolia,507263,species,Quercus
153,153,Viburnum dentatum,Viburnum dentatum,35251,species,Viburnum
154,154,Gaylussacia baccata,Gaylussacia baccata,23660,species,Gaylussacia
155,155,Prunus maritima,Prunus maritima,24790,species,Prunus
156,156,Morella caroliniensis,Morella caroliniensis,507898,species,Morella
157,157,Baccharis halimifolia,Baccharis halimifolia,35682,species,Baccharis
158,158,Alder,Betulaceae,19465,species,Betulaceae
159,159,American mountain-ash,Sorbus americana,25319,species,Sorbus
160,160,Forsythia,Forsythia,32961,species,Forsythia
161,161,Swamp white oak,Quercus bicolor,19300,species,Quercus
162,162,Southern catalpa,Catalpa bignonioides,34313,species,Catalpa
163,163,Viburnum,Viburnum,35249,species,Viburnum
164,164,Black gum,Nyssa sylvatica,27821,species,Nyssa
165,165,Overcup oak,Quercus lyrata,19278,species,Quercus
166,166,Atlantic white-cedar,Chamaecyparis thyoides,18046,species,Chamaecyparis
167,167,Privet,NA,NA,species,NA
168,168,Siberian elm,Ulmus pumila,19057,species,Ulmus
169,169,Southern red oak,Quercus falcata,19277,species,Quercus
170,170,Southern sugar maple,NA,NA,species,NA
171,171,Japanese privet,Ligustrum japonicum,503449,species,Ligustrum
172,172,Buckeye,Aesculus,28714,species,Aesculus
173,173,Witch hazel,Hamamelidaceae,19025,species,Hamamelidaceae
174,174,Japanese apricot,Prunus mume,506231,species,Prunus
175,175,Stiff dogwood,Cornus foemina,27802,species,Cornus
176,176,Amur maple,NA,NA,species,NA
177,177,Japanese snowbell,Styrax japonicus,505974,species,Styrax
178,178,Cornelian-cherry dogwood,NA,NA,species,NA
179,179,Weeping knoss dogwood,NA,NA,species,NA
180,180,Red buckeye,Aesculus pavia,28723,species,Aesculus
181,181,Cornus macrophylla,Cornus macrophylla,896096,species,Cornus
182,182,Fragrant wintersweet,NA,NA,species,NA
183,183,Chinese quince,NA,NA,species,NA
184,184,European spindletree,Euonymus europaeus,27949,species,Euonymus
185,185,Sweet birch,Betula lenta,19487,species,Betula
186,186,Yeddo euonymous,NA,NA,species,NA
187,187,Beech,Fagus,19461,species,Fagus
188,188,Trident maple,Acer buergerianum,837859,species,Acer
189,189,Water oak,Quercus nigra,19280,species,Quercus
190,190,Japanese zelkova,Zelkova serrata,505790,species,Zelkova
191,191,Mountain laurel,Kalmia latifolia,23677,species,Kalmia
192,192,Catawba rhododendron,Rhododendron catawbiense,23714,species,Rhododendron
193,193,Eastern hemlock,Tsuga canadensis,183397,species,Tsuga
194,194,Eastern white pine,Pinus strobus,183385,species,Pinus
195,195,Virginia pine,Pinus virginiana,183394,species,Pinus
196,196,Elderberry,Sambucus,35315,species,Sambucus
197,197,Kalmia latifolia,Kalmia latifolia,23677,species,Kalmia
198,198,Loebner magnolia,NA,NA,species,NA
199,199,Hedge maple,Acer campestre,28739,species,Acer
200,200,Possumhaw,Ilex decidua,27998,species,Ilex
201,201,Nutmeg hickory,Carya myristiciformis,19239,species,Carya
202,202,Persian ironwood,Parrotia persica,895220,species,Parrotia
203,203,Osage orange,Maclura pomifera,19102,species,Maclura
204,204,Horned maple,NA,NA,species,NA
205,205,Redbay,Persea borbonia,18149,species,Persea
206,206,Ilex vomitoria,Ilex vomitoria,27986,species,Ilex
207,207,Chinese tallowtree,NA,NA,species,NA
208,208,Morella cerifera,Morella cerifera,507899,species,Morella
209,209,Callicarpa americana,Callicarpa americana,32144,species,Callicarpa
210,210,Azalea,Rhododendron,23700,species,Rhododendron
211,211,River birch,Betula nigra,19480,species,Betula
212,212,Russian-olive,Elaeagnus angustifolia,27770,species,Elaeagnus
213,213,Golden rain tree,Koelreuteria elegans,503285,species,Koelreuteria
214,214,Washington hawthorn,Crataegus phaenopyrum,24593,species,Crataegus
215,215,Clerya,Mulinia cleryana,80960,species,Mulinia
216,216,Camellia,Camellia,500689,species,Camellia
217,217,Rose of sharon,Hibiscus syriacus,21638,species,Hibiscus
218,218,Merrill magnolia,NA,NA,species,NA
219,219,Catalpa,Catalpa,34312,species,Catalpa
220,220,Chinese evergreen oak,NA,NA,species,NA
221,221,Laurel oak,Quercus laurifolia,19368,species,Quercus
222,222,Tulip poplar,Liriodendron tulipifera,18086,species,Liriodendron
223,223,Red mulberry,Morus rubra,19070,species,Morus
224,224,Hornbeam,Carpinus,19503,species,Carpinus
225,225,Viburnum plicatum,Viburnum plicatum,35272,species,Viburnum
226,226,Coastal azalea,NA,NA,species,NA
227,227,Plumleaf azalea,Rhododendron prunifolium,23728,species,Rhododendron
228,228,Piedmont azalea,NA,NA,species,NA
229,229,Florida azalea,Rhododendron austrinum,23705,species,Rhododendron
230,230,Rhododendron canescens,Rhododendron canescens,23712,species,Rhododendron
231,231,Rhododendron austrinum,Rhododendron austrinum,23705,species,Rhododendron
232,232,Common spicebush,NA,NA,species,NA
233,233,Cherrybark oak,Quercus pagoda,195195,species,Quercus
234,234,Quercus montana,Quercus montana,19379,species,Quercus
235,235,Sumac?,NA,NA,species,NA
236,236,Lindera benzoin,Lindera benzoin,18147,species,Lindera
237,237,Sumac,Rhus,28772,species,Rhus
238,238,Mulberry,Morus,19064,species,Morus
239,239,Wineberry,Rubus phoenicolasius,25017,species,Rubus
240,240,Quihoui???,NA,NA,species,NA
241,241,Olive quihoui??,NA,NA,species,NA
242,242,Japanese knotweed,Fallopia japonica,565897,species,Fallopia
243,243,Northern spicebush,Lindera benzoin,18147,species,Lindera
244,244,Oriental bittersweet,Celastrus orbiculatus,506068,species,Celastrus
245,245,Jetbead,Rhodotypos scandens,25298,species,Rhodotypos
246,246,Black mulberry,Morus nigra,19069,species,Morus
247,247,Brambles,Rubus,24848,species,Rubus
248,248,Multiflora rose,Rosa multiflora,24833,species,Rosa
249,249,Bush honeysuckle,Diervilla,35309,species,Diervilla
250,250,Ohio buckeye,Aesculus glabra,28718,species,Aesculus
251,251,Acer negundo,Acer negundo,28749,species,Acer
252,252,Common ninebark,Physocarpus opulifolius,25282,species,Physocarpus
253,253,Ozark witch hazel,NA,NA,species,NA
254,254,Wax myrtle,Morella cerifera,507899,species,Morella
255,255,Black locust,Robinia pseudoacacia,504804,species,Robinia
256,256,Amur honeysuckle,Lonicera maackii,35298,species,Lonicera
257,257,Frangula alnus,NA,NA,species,NA
258,258,Wisteria,Wisteria,27019,species,Wisteria
259,259,Great rhododendron,NA,NA,species,NA
260,260,Fraser's magnolia,Magnolia fraseri,18073,species,Magnolia
261,261,Buffalo nut,Pyrularia pubera,504705,species,Pyrularia
262,262,Mountain holly,Ilex montana,28002,species,Ilex
263,263,Cherry,NA,NA,species,NA
264,264,Sycamore,Platanus,19019,species,Platanus
265,265,Calycanthus,Calycanthus,18139,species,Calycanthus
266,266,Mapleleaf viburnum,Viburnum acerifolium,35255,species,Viburnum
267,267,Blueberry,Vaccinium,23571,species,Vaccinium
268,268,Podocarpus,Podocarpus,183488,species,Podocarpus
269,269,Florida forestiera,NA,NA,species,NA
270,270,California laurel,Umbellularia,18207,species,Umbellularia
271,271,Tanoak,Lithocarpus,19463,species,Lithocarpus
272,272,Pacific madrone,Arbutus menziesii,23627,species,Arbutus
273,273,California live oak,Quercus agrifolia,19289,species,Quercus
274,274,Lonicera hispidula var. vacillans,Lonicera hispidula var. vacillans,528895,species,Lonicera
275,275,Common buttonbush,Cephalanthus occidentalis,34786,species,Cephalanthus
276,276,Broadleaf hawthorn,NA,NA,species,NA
277,277,Sweet crab apple,Malus coronaria,25257,species,Malus
278,278,Winterberry,NA,NA,species,NA
279,279,witch-hazel,Hamamelis virginiana,19033,species,Hamamelis
280,280,Rhus typhina,Rhus typhina,28777,species,Rhus
281,281,Mountain winterberry,Ilex montana,28002,species,Ilex
282,282,Black birch,NA,NA,species,NA
283,283,Fanleaf hawthorn,Crataegus flabellata,24561,species,Crataegus
284,284,Callery pear,Pyrus calleryana,504706,species,Pyrus
285,285,Persimmon,Diospyros,23853,species,Diospyros
286,286,Malus,Malus,25254,species,Malus
287,287,Virginia sweetspire,Itea virginica,24202,species,Itea
288,288,Common privet,NA,NA,species,NA
289,289,Kwanzan cherry,NA,NA,species,NA
290,290,Weeping willow,Salix babylonica,837788,species,Salix
291,291,Grey dogwood,NA,NA,species,NA
292,292,Chinese chestnut,Castanea mollissima,501318,species,Castanea
293,293,European beech,Fagus sylvatica,502590,species,Fagus
294,294,Kousa dogwood,Cornus kousa,507498,species,Cornus
295,295,Prunus,Prunus,24762,species,Prunus
296,296,Northern catalpa,NA,NA,species,NA
297,297,Bottlebrush buckeye,Aesculus parviflora,28722,species,Aesculus
298,298,Speckled japanese aralla,NA,NA,species,NA
299,299,Fig,NA,NA,species,NA
300,300,Southern crab apple,Malus angustifolia,25255,species,Malus
301,301,Cherry laurel,Prunus laurocerasus,24786,species,Prunus
302,302,Yew,Taxaceae,194881,species,Taxaceae
303,303,Bald cypress,Taxodium,18040,species,Taxodium
304,304,Canyon grape,Vitis arizonica,28612,species,Vitis
305,305,Sweetbay,Magnolia virginiana,18070,species,Magnolia
306,306,Turkey oak,Quercus laevis,19367,species,Quercus
307,307,Blackjack oak,Quercus marilandica,19374,species,Quercus
308,308,Ilex glabra,Ilex glabra,27981,species,Ilex
309,309,Cyrilla racemiflora,Cyrilla racemiflora,23449,species,Cyrilla
310,310,Leucothoe axillaris,Leucothoe axillaris,23550,species,Leucothoe
311,311,Northern white-cedar,NA,NA,species,NA
312,312,Spruce pine,NA,NA,species,NA
313,313,Prairie crab apple,Malus ioensis,25259,species,Malus
314,314,Blue spruce,Picea pungens,183307,species,Picea
315,315,Oregon crab apple,Malus fusca,25258,species,Malus
316,316,Wafer ash,NA,NA,species,NA
317,317,Shumard oak,NA,NA,species,NA
318,318,Silky dogwood,Cornus amomum,27799,species,Cornus
319,319,Silver maple,Acer saccharinum,28757,species,Acer
320,320,Roughleaf dogwood,Cornus drummondii,27807,species,Cornus
321,321,Rose,NA,NA,species,NA
322,322,Buxus,Buxus,28022,species,Buxus
323,323,Oakleaf hydrangea,Hydrangea quercifolia,24200,species,Hydrangea
324,324,Shellbark hickory,NA,NA,species,NA
325,325,Gray birch,Betula populifolia,19497,species,Betula
326,326,Itea virginica,Itea virginica,24202,species,Itea
327,327,Yaupon,Ilex vomitoria,27986,species,Ilex
328,328,Shingle oak,Quercus imbricaria,19359,species,Quercus
329,329,Littleleaf linden,Tilia cordata,505507,species,Tilia
330,330,Rhus copallinum,Rhus copallinum,504754,species,Rhus
331,331,Southern bayberry,Morella caroliniensis,507898,species,Morella
332,332,Ficus,NA,NA,species,NA
333,333,Carpinus,Carpinus,19503,species,Carpinus
334,334,Feijoa sellowiana,NA,NA,species,NA
335,335,Olea,NA,NA,species,NA
336,336,Osmanthus fragrans,Osmanthus fragrans,505977,species,Osmanthus
337,337,Illicium,Illicium,18082,species,Illicium
338,338,Magnolia figo,NA,NA,species,NA
339,339,Tungoil tree,Vernicia fordii,505662,species,Vernicia
340,340,Edgeworthia chrysantha,Edgeworthia chrysantha,512730,species,Edgeworthia
341,341,Asimina,Asimina,18108,species,Asimina
342,342,Sugarberry,NA,NA,species,NA
343,343,Sweet cherry,Prunus avium,24770,species,Prunus
344,344,Shagbark hickory,Carya ovata,19242,species,Carya
345,345,Southern crabapple,Malus angustifolia,25255,species,Malus
346,346,Eastern sweetshrub,Calycanthus floridus,18142,species,Calycanthus
347,347,American plum,Prunus americana,24763,species,Prunus
348,348,Peach,Prunus persica,24765,species,Prunus
349,349,Euonymus alatus,Euonymus alatus,27946,species,Euonymus
350,350,Red elderberry,Sambucus racemosa,35326,species,Sambucus
351,351,Water tupelo,Nyssa aquatica,27824,species,Nyssa
352,352,Pecan,Carya illinoinensis,19234,species,Carya
353,353,Gardenia,Gardenia,35159,species,Gardenia
354,354,Nandina domestica,Nandina domestica,18848,species,Nandina
355,355,Ailanthus,Ailanthus,28826,species,Ailanthus
356,356,Bigtooth aspen,Populus grandidentata,22463,species,Populus
357,357,Quercus robur,Quercus robur,19405,species,Quercus
358,358,Koelreuteria paniculata,Koelreuteria paniculata,503286,species,Koelreuteria
359,359,Zelkova serrata,Zelkova serrata,505790,species,Zelkova
360,360,Syringa reticulata,Syringa reticulata,507196,species,Syringa
361,361,Amelanchier laevis,Amelanchier laevis,182046,species,Amelanchier
362,362,Maackia amurensis,Maackia amurensis,506254,species,Maackia
363,363,Monterey pine,Pinus radiata,183372,species,Pinus
364,364,Heartleaf birch,NA,NA,species,NA
365,365,Catberry,Ilex mucronata,835359,species,Ilex
366,366,Raisin,Hovenia dulcis,28554,species,Hovenia
367,367,Mountain ash,Piptocarpha tetrantha,38860,species,Piptocarpha
368,368,Possumhaw viburnum,Viburnum nudum,35252,species,Viburnum
369,369,Black willow,Salix nigra,22484,species,Salix
370,370,Carolina laurel cherry,NA,NA,species,NA
371,371,White spruce,NA,NA,species,NA
372,372,Amelanchier alnifolia,Amelanchier alnifolia,25109,species,Amelanchier
373,373,Green alder,Alnus viridis,181892,species,Alnus
374,374,Buxus sempervirens,Buxus sempervirens,501097,species,Buxus
375,375,Euonymus japonicus,Euonymus japonicus,894987,species,Euonymus
376,376,Nerium oleander,Nerium oleander,30184,species,Nerium
377,377,Viburnum tinus,Viburnum tinus,505680,species,Viburnum
378,378,Nothoscordum gracile (onionweed),NA,NA,species,NA
379,379,Texas sophora,NA,NA,species,NA
380,380,Lombardy poplar,NA,NA,species,NA
381,381,Yucca rostrata,Yucca rostrata,43150,species,Yucca
382,382,American beautyberry,Callicarpa americana,32144,species,Callicarpa
383,383,Carolina cherry laurel,NA,NA,species,NA
384,384,Gum bumelia,Sideroxylon lanuginosum ssp. lanuginosum,524695,species,Sideroxylon
385,385,Leatherleaf mahonia,NA,NA,species,NA
386,386,Stretchberry,Forestiera pubescens,32957,species,Forestiera
387,387,Chinese holly,Ilex cornuta,503155,species,Ilex
388,388,Heavenly bamboo,Nandina domestica,18848,species,Nandina
389,389,Groundsel tree,NA,NA,species,NA
390,390,Chinese privet,Ligustrum sinense,32979,species,Ligustrum
391,391,Fishpole bamboo,NA,NA,species,NA
392,392,Japanese spindle tree,NA,NA,species,NA
393,393,Common gardenia,Gardenia volkensii,845972,species,Gardenia
394,394,Tree privet,Ligustrum lucidum,503450,species,Ligustrum
395,395,Reeves spiraea,NA,NA,species,NA
396,396,Buttonwood-mangrove,NA,NA,species,NA
397,397,Strawberry bush,Euonymus americanus,27947,species,Euonymus
398,398,Winged eonymous,NA,NA,species,NA
399,399,Viburnum rhytidophyllum,Viburnum rhytidophyllum,505679,species,Viburnum
400,400,Silver poplar,NA,NA,species,NA
401,401,Mountain maple,NA,NA,species,NA
402,402,Carolina laurelcherry,Prunus caroliniana,24771,species,Prunus
403,403,Bigleaf snowbell,Styrax grandifolius,505399,species,Styrax
404,404,American sweetgum,NA,NA,species,NA
405,405,Sweetbay magnolia,NA,NA,species,NA
406,406,Prunus spp. (apricot),NA,NA,species,NA
407,407,Prunus spp. (cherry),NA,NA,species,NA
408,408,Punica,Punica,27277,species,Punica
409,409,Camptotheca,Camptotheca,500635,species,Camptotheca
410,410,Viburnum awabuki,NA,NA,species,NA
411,411,Eriobotrya japonica,Eriobotrya japonica,502403,species,Eriobotrya
412,412,Silverbell,Halesia,23863,species,Halesia
413,413,Black haw,NA,NA,species,NA
414,414,Pussy willow,Salix discolor,22524,species,Salix
415,415,Prunus spp.(plum),NA,NA,species,NA
416,416,Cockspur hawthorn,Crataegus crus-galli,24552,species,Crataegus
417,417,Honey locust,Gleditsia triacanthos,26714,species,Gleditsia
418,418,Winged euonymus,Euonymus alatus,27946,species,Euonymus
419,419,Prunus laurocerasus,Prunus laurocerasus,24786,species,Prunus
420,420,Japanese cherry,NA,NA,species,NA
421,421,Alnus crispa,NA,NA,species,NA
422,422,Rosa acicularis,Rosa acicularis,24812,species,Rosa
423,423,Rubus idaeus,Rubus idaeus,24947,species,Rubus
424,424,Lonicera involucrata,Lonicera involucrata,35297,species,Lonicera
425,425,Franklin tree,NA,NA,species,NA
426,426,Crepe myrtle,NA,NA,species,NA
427,427,Prunus salicina,Prunus salicina,506232,species,Prunus
428,428,Na,NA,NA,species,NA
429,429,Tilia tomentosa,Tilia tomentosa,845764,species,Tilia
430,430,Ulmus carpinifolia,NA,NA,species,NA
431,431,Pitch pine,NA,NA,species,NA
432,432,Loblolly pine,Pinus taeda,18037,species,Pinus
433,433,Fremont cottonwood,NA,NA,species,NA
434,434,Rosa,Rosa,24807,species,Rosa
435,435,Cypress,NA,NA,species,NA
436,436,Eastern cottonwood,Populus deltoides,22445,species,Populus
437,437,"Azalea, rhododendron",NA,NA,species,NA
438,438,Post oak,Quercus stellata,19422,species,Quercus
439,439,Shortleaf pine,Pinus echinata,183335,species,Pinus
440,440,Syringa vulgaris,Syringa vulgaris,32996,species,Syringa
441,441,Horse chestnut,Aesculus hippocastanum,28721,species,Aesculus
442,442,Arizona white oak,Quercus arizonica,19292,species,Quercus
443,443,Norway spruce,Picea abies,183289,species,Picea
444,444,Shining willow,Salix lucida,22554,species,Salix
445,445,Myrobalan plum,Prunus cerasifera,24772,species,Prunus
446,446,European horse chestnut,NA,NA,species,NA
447,447,Prunus serulata (japanese cherry blossom),NA,NA,species,NA
448,448,Prunus sargentii,NA,NA,species,NA
449,449,Amelanchier,Amelanchier,25108,species,Amelanchier
450,450,Staghorn sumac,Rhus typhina,28777,species,Rhus
451,451,Cottonwood and poplar,NA,NA,species,NA
452,452,Quercus hemispherica,NA,NA,species,NA
453,453,Prunus umbellata,Prunus umbellata,24805,species,Prunus
454,454,Ilex ambigua,Ilex ambigua,27987,species,Ilex
455,455,Hibiscus coccineus albus,NA,NA,species,NA
456,456,Quercus nuttallii,NA,NA,species,NA
457,457,Hibiscus moscheutos,Hibiscus moscheutos,21612,species,Hibiscus
