,cleanedName,sciName,itis_id,rank,notes
294,Speckled japanese aralla,Fatsia japonica,NA,species,more commonly known as paperplant
295,Fig,Ficus,19081,species,
328,Ficus,Ficus,19081,species,
382,Stretchberry,Forestiera pubescens,32957,species,
265,Florida forestiera,Forestiera segregata,NA,species,more commonly known as florida privet?
160,Forsythia,Forsythia,32961,species,
419,Franklin tree,Franklinia,21383,species,
134,Ash,Fraxinus,32928,species,
84,White ash,Fraxinus americana,32931,species,
143,Carolina ash,Fraxinus caroliniana,32941,species,
96,Black ash,Fraxinus nigra,32945,species,
97,Green ash,Fraxinus pennsylvanica,32929,species,
349,Gardenia,Gardenia,35159,species,
389,Common gardenia,Gardenia volkensii,845972,species,
154,Gaylussacia baccata,Gaylussacia baccata,23660,species,
46,Ginkgo,Ginkgo,183264,species,
83,Honeylocust,Gleditsia,26711,species,
411,Honey locust,Gleditsia triacanthos,26714,species,
408,Silverbell,Halesia,23863,species,
45,Halesia tetraptera,Halesia carolina,NA,species,not updated
149,Carolina silverbell,Halesia carolina,23864,species,
173,Witch hazel,Hamamelidaceae,19025,species,
250,Ozark witch hazel,Hamamelis vernalis,NA,species,mispelled
39,Hamamelis virginiana,Hamamelis virginiana,19033,species,
275,witch-hazel,Hamamelis virginiana,19033,species,
449,Hibiscus coccineus albus,Hibiscus coccineus,21625,species,possibly just Hibiscus coccineus
451,Hibiscus moscheutos,Hibiscus moscheutos,21612,species,
217,Rose of sharon,Hibiscus syriacus,21638,species,
362,Raisin,Hovenia dulcis,28554,species,
19,Hydrangea,Hydrangea,24194,species,
124,Hydrangea quercifolia,Hydrangea quercifolia,24200,species,
319,Oakleaf hydrangea,Hydrangea quercifolia,24200,species,
448,Ilex ambigua,Ilex ambigua,27987,species,
383,Chinese holly,Ilex cornuta,503155,species,
304,Ilex glabra,Ilex glabra,27981,species,
259,Mountain holly,Ilex montana,28002,species,
277,Mountain winterberry,Ilex montana,28002,species,
361,Catberry,Ilex mucronata,835359,species,
80,American holly,Ilex opaca,27982,species,
114,Ilex verticillata,Ilex verticillata,27985,species,
206,Ilex vomitoria,Ilex vomitoria,27986,species,
323,Yaupon,Ilex vomitoria,27986,species,
333,Illicium,Illicium,18082,species,
283,Virginia sweetspire,Itea virginica,24202,species,
322,Itea virginica,Itea virginica,24202,species,
104,Walnut,Juglans,19248,species,
101,Black walnut,Juglans nigra,19254,species,
191,Mountain laurel,Kalmia latifolia,23677,species,
197,Kalmia latifolia,Kalmia latifolia,23677,species,
121,Kalopanax septemlobus,Kalopanax septemlobus,565257,species,
213,Golden rain tree,Koelreuteria elegans,503285,species,
354,Koelreuteria paniculata,Koelreuteria paniculata,503286,species,
68,Crapemyrtle,Lagerstroemia indica,27110,species,
420,Crepe myrtle,Lagerstroemia indica,NA,species,also known as
306,Leucothoe axillaris,Leucothoe axillaris,23550,species,
171,Japanese privet,Ligustrum japonicum,503449,species,
390,Tree privet,Ligustrum lucidum,503450,species,
386,Chinese privet,Ligustrum sinense,32979,species,
284,Common privet,Ligustrum vulgare,NA,species,not updated
60,Spicebush,Lindera,18146,species,
232,Common spicebush,Lindera benzoin,NA,species,more commonly known as northern spicebush
236,Lindera benzoin,Lindera benzoin,18147,species,
240,Northern spicebush,Lindera benzoin,18147,species,
49,Sweetgum,Liquidambar,19026,species,
400,American sweetgum,Liquidambar styraciflua,19027,species,also known as sweetgum
144,Tuliptree,Liriodendron,18085,species,
334,Magnolia figo,Liriodendron chinese,NA,species,I think? Diff common name
63,Yellow-poplar,Liriodendron tulipifera,18086,species,
222,Tulip poplar,Liriodendron tulipifera,18086,species,
267,Tanoak,Lithocarpus,19463,species,
18,Honeysuckle,Lonicera,35281,species,
270,Lonicera hispidula var. vacillans,Lonicera hispidula var. vacillans,528895,species,
418,Lonicera involucrata,Lonicera involucrata,35297,species,
65,Lonicera japonica,Lonicera japonica,35283,species,
253,Amur honeysuckle,Lonicera maackii,35298,species,
106,Tatarian honeysuckle,Lonicera tatarica,35306,species,
358,Maackia amurensis,Maackia amurensis,506254,species,
203,Osage orange,Maclura pomifera,19102,species,
64,Magnolia,Magnolia,18069,species,
257,Fraser's magnolia,Magnolia fraseri,18073,species,
136,Southern magnolia,Magnolia grandiflora,18074,species,
72,Umbrella magnolia,Magnolia tripetala,18077,species,
301,Sweetbay,Magnolia virginiana,18070,species,
401,Sweetbay magnolia,Magnolia virginiana,18070,species,also known as sweetbay
381,Leatherleaf mahonia,Mahonia bealei,NA,species,not updated
95,Apple,Malus,25254,species,
282,Malus,Malus,25254,species,
296,Southern crab apple,Malus angustifolia,25255,species,
341,Southern crabapple,Malus angustifolia,25255,species,
117,Malus siberica,Malus baccata,NA,species,not updated
273,Sweet crab apple,Malus coronaria,25257,species,
311,Oregon crab apple,Malus fusca,25258,species,
309,Prairie crab apple,Malus ioensis,25259,species,
47,Malus sargentii,Malus sieboldii,NA,species,not updated
156,Morella caroliniensis,Morella caroliniensis,507898,species,
327,Southern bayberry,Morella caroliniensis,507898,species,
208,Morella cerifera,Morella cerifera,507899,species,
251,Wax myrtle,Morella cerifera,507899,species,
113,Myrica cerifera,Morella cerifera ,NA,species,not updated
237,Mulberry,Morus,19064,species,
6,White mulberry,Morus alba,19066,species,
243,Black mulberry,Morus nigra,19069,species,
223,Red mulberry,Morus rubra,19070,species,
215,Clerya,Mulinia cleryana,80960,species,
70,Ironwood,NA,NA,species,check photos
86,Speckled alder,NA,NA,species,check photos
91,Tamarack,NA,NA,species,check photos
93,White birch,NA,NA,species,check photos
108,Huckleberry,NA,NA,species,check photos
131,Red oak,NA,NA,species,check photos
167,Privet,NA,NA,species,check photos
176,Amur maple,NA,NA,species,check photos
182,Fragrant wintersweet,NA,NA,species,unknown
198,Loebner magnolia,NA,NA,species,unsure
200,Possumhaw,NA,NA,species,check photos
218,Merrill magnolia,NA,NA,species,unsure: maybe the same cross species as loebrni
228,Piedmont azalea,NA,NA,species,check photos
292,Northern catalpa,NA,NA,species,check photos
308,Spruce pine,NA,NA,species,check photos
320,Shellbark hickory,NA,NA,species,check photos
367,White spruce,NA,NA,species,check photos
406,Viburnum awabuki,NA,NA,species,not sure what else
422,Na,NA,NA,species,
425,Pitch pine,NA,NA,species,check photos
429,Cypress,NA,NA,species,check photos: two genuses
445,Cottonwood and poplar,NA,NA,species,check photos
350,Nandina domestica,Nandina domestica,18848,species,
384,Heavenly bamboo,Nandina domestica,18848,species,
372,Nerium oleander,Nerium oleander,30184,species,
374,Nothoscordum gracile,Nothoscordum gracile,503967,species,
347,Water tupelo,Nyssa aquatica,27824,species,
5,Blackgum,Nyssa sylvatica,27821,species,
164,Black gum,Nyssa sylvatica,27821,species,
331,Olea,Olea,32989,species,
332,Osmanthus fragrans,Osmanthus fragrans,505977,species,
10,Hophornbeam,Ostrya,19508,species,
107,Eastern hophornbeam,Ostrya virginiana,19511,species,
51,Sourwood,Oxydendrum,23689,species,
202,Persian ironwood,Parrotia persica,895220,species,
205,Redbay,Persea borbonia,18149,species,
387,Fishpole bamboo,Phyllostachys aurea,NA,species,also known as golden bamboo
249,Common ninebark,Physocarpus opulifolius,25282,species,
437,Norway spruce,Picea abies,183289,species,
310,Blue spruce,Picea pungens,183307,species,
433,Shortleaf pine,Pinus echinata,183335,species,
359,Monterey pine,Pinus radiata,183372,species,
194,Eastern white pine,Pinus strobus,183385,species,
426,Loblolly pine,Pinus taeda,18037,species,
195,Virginia pine,Pinus virginiana,183394,species,
363,Mountain ash,Piptocarpha tetrantha,38860,species,
261,Sycamore,Platanus,19019,species,
82,American sycamore,Platanus occidentalis,19020,species,
264,Podocarpus,Podocarpus,183488,species,
396,Silver poplar,Populus alba,NA,species,also known as white poplar
94,Balsam poplar,Populus balsamifera,22453,species,
430,Eastern cottonwood,Populus deltoides,22445,species,
427,Fremont cottonwood,Populus fremontii,22459,species,mispelled
352,Bigtooth aspen,Populus grandidentata,22463,species,
376,Lombardy's poplar,Populus nigra,22468,species,
12,Quaking aspen,Populus tremuloides,195773,species,
8,Chokecherry,Prunus,24762,species,
30,Cherry and plum,Prunus,NA,species,both
260,Cherry,Prunus,24762,species,
291,Prunus,Prunus,24762,species,
402,Prunus spp. (apricot),Prunus,NA,species,
403,Prunus spp. (cherry),Prunus,NA,species,
343,American plum,Prunus americana,24763,species,
339,Sweet cherry,Prunus avium,24770,species,
366,Carolina laurel cherry,Prunus caroliniana,NA,species,mispelled
398,Carolina laurelcherry,Prunus caroliniana,24771,species,
439,Myrobalan plum,Prunus cerasifera,24772,species,
99,Sour cherry,Prunus cerasus,24773,species,
297,Cherry laurel,Prunus laurocerasus,24786,species,
413,Prunus laurocerasus,Prunus laurocerasus,24786,species,
155,Prunus maritima,Prunus maritima,24790,species,
174,Japanese apricot,Prunus mume,506231,species,
15,Pin cherry,Prunus pensylvanica,24799,species,
344,Peach,Prunus persica,24765,species,
421,Prunus salicina,Prunus salicina,506232,species,
26,Black cherry,Prunus serotina,24764,species,
285,Kwanzan cherry,Prunus serrulata,NA,species,more commonly known as japanese flowering cherry
414,Japanese flowering cherry,Prunus serrulata,506233,species,
441,Prunus serultaa,Prunus serrulata,506233,species,mispelled
21,Weeping cherry,Prunus subhirtella ,NA,species,also called winter-flowering cherry
447,Prunus umbellata,Prunus umbellata,24805,species,
442,Prunus sargentii,Pseudophoenix sargentii ssp. Sargentii,524598,species,possibly known as Sargent's cherry palm
312,Wafer ash,Ptelea trifoliata,NA,species,known as hoptree
404,Punica,Punica,27277,species,
258,Buffalo nut,Pyrularia pubera,504705,species,
67,Pear,Pyrus,25294,species,
280,Callery pear,Pyrus calleryana,504706,species,
55,Oak,Quercus,19276,species,
269,California live oak,Quercus agrifolia,19289,species,
29,White oak,Quercus alba,19290,species,
436,Arizona white oak,Quercus arizonica,19292,species,
152,Scrub oak,Quercus berberidifolia,507263,species,
161,Swamp white oak,Quercus bicolor,19300,species,
42,Scarlet oak,Quercus coccinea,19288,species,
169,Southern red oak,Quercus falcata,19277,species,
220,Chinese evergreen oak,Quercus glauca,NA,species,not updated
446,Quercus hemispherica,Quercus hemisphaerica,195108,species,mispelled
324,Shingle oak,Quercus imbricaria,19359,species,
302,Turkey oak,Quercus laevis,19367,species,
221,Laurel oak,Quercus laurifolia,19368,species,
165,Overcup oak,Quercus lyrata,19278,species,
111,Bur oak,Quercus macrocarpa,19287,species,
303,Blackjack oak,Quercus marilandica,19374,species,
75,Swamp chestnut oak,Quercus michauxii,19279,species,
79,Chestnut oak,Quercus montana,19379,species,
234,Quercus montana,Quercus montana,19379,species,
189,Water oak,Quercus nigra,19280,species,
233,Cherrybark oak,Quercus pagoda,195195,species,
140,Pin oak,Quercus palustris,19281,species,
74,Willow oak,Quercus phellos,19282,species,
353,Quercus robur,Quercus robur,19405,species,
69,Northern red oak,Quercus rubra,19408,species,
313,Shumard oak,Quercus shumardii,NA,species,known as Shumard's oak
432,Post oak,Quercus stellata,19422,species,
450,Quercus nuttallii,Quercus texana,195188,species,not updated
137,Black oak,Quercus velutina,19447,species,
31,Live oak,Quercus virginiana,19283,species,
22,Buckthorn,Rhamnus,28561,species,
14,Common buckthorn,Rhamnus cathartica,28573,species,
102,Rhamnus cathartica,Rhamnus cathartica,28573,species,
254,Frangula alnus,Rhamnus frangula,NA,species,not updated
20,Rhododendron,Rhododendron,23700,species,
210,Azalea,Rhododendron,23700,species,
431,"Azalea, rhododendron",Rhododendron,23700,species,
226,Coastal azalea,Rhododendron atlanticum ,NA,species,diff name
229,Florida azalea,Rhododendron austrinum,23705,species,
231,Rhododendron austrinum,Rhododendron austrinum,23705,species,
230,Rhododendron canescens,Rhododendron canescens,23712,species,
192,Catawba rhododendron,Rhododendron catawbiense,23714,species,
256,Great rhododendron,Rhododendron maximum,NA,species,more commonly known as great laurel
227,Plumleaf azalea,Rhododendron prunifolium,23728,species,
242,Jetbead,Rhodotypos scandens,25298,species,
235,Sumac,Rhus,28772,species,
326,Rhus copallinum,Rhus copallinum,504754,species,
38,Rhus glabra,Rhus glabra,28782,species,
276,Rhus typhina,Rhus typhina,28777,species,
444,Staghorn sumac,Rhus typhina,28777,species,
252,Black locust,Robinia pseudoacacia,504804,species,
317,Rose,Rosa,24807,species,
428,Rosa,Rosa,24807,species,
416,Rosa acicularis,Rosa acicularis,24812,species,
245,Multiflora rose,Rosa multiflora,24833,species,
244,Brambles,Rubus,24848,species,
417,Rubus idaeus,Rubus idaeus,24947,species,
238,Wineberry,Rubus phoenicolasius,25017,species,
92,Willow,Salix,22476,species,
286,Weeping willow,Salix babylonica,837788,species,
409,Pussy willow,Salix discolor,22524,species,
438,Shining willow,Salix lucida,22554,species,
365,Black willow,Salix nigra,22484,species,
196,Elderberry,Sambucus,35315,species,
346,Red elderberry,Sambucus racemosa,35326,species,
119,Sassafras,Sassafras,18157,species,
380,Gum bumelia,Sideroxylon lanuginosum ssp. lanuginosum,524695,species,
159,American mountain-ash,Sorbus americana,25319,species,
391,Reeves spiraea,Spiraea prunifolia,NA,species,bridalsreath spiraea is more common
145,American bladdernut,Staphylea trifolia,28646,species,
130,Stewartia rostrata,Stewartia,NA,species,not sure what else
375,Texas sophora,Styphnolobium affine,NA,species,not updated
399,Bigleaf snowbell,Styrax grandifolius,505399,species,
177,Japanese snowbell,Styrax japonicus,505974,species,
103,Symplocos tinctoria,Symplocos tinctoria,23878,species,
25,Lilac,Syringa,32994,species,
356,Syringa reticulata,Syringa reticulata,507196,species,
434,Syringa vulgaris,Syringa vulgaris,32996,species,
299,Bald cypress,Taxodium,18040,species,
298,Yew,Taxus,194882,species,
307,Northern white-cedar,Thuja occidentalis,NA,species,mispelled: dash
115,Basswood,Tilia,21535,species,
100,American basswood,Tilia americana,21536,species,
127,Tilia cordata,Tilia cordata,505507,species,
325,Littleleaf linden,Tilia cordata,505507,species,
423,Tilia tomentosa,Tilia tomentosa,845764,species,
128,Tilia x europaea,Tilia X europaea,21538,species,
207,Chinese tallowtree,Triadica sebifera,NA,species,called Chinese tallow tree but that's not updated
193,Eastern hemlock,Tsuga canadensis,183397,species,
105,Carolina hemlock,Tsuga caroliniana,183399,species,
53,Elm,Ulmus,19048,species,
123,Ulmus,Ulmus,19048,species,
62,Winged elm,Ulmus alata,19051,species,
59,American elm,Ulmus americana,19049,species,
87,White elm,Ulmus americana,NA,species,also known as American elm
424,Ulmus carpinifolia,Ulmus procera,19056,species,not updated
168,Siberian elm,Ulmus pumila,19057,species,
139,Slippery elm,Ulmus rubra,19050,species,
266,California laurel,Umbellularia,18207,species,
37,Vaccinium,Vaccinium,23571,species,
263,Blueberry,Vaccinium,23571,species,
118,Highbush blueberry,Vaccinium corymbosum,23573,species,
151,Vaccinium corymbosum,Vaccinium corymbosum,23573,species,
112,Vaccinium caesariense,Vaccinium corymbosum ,NA,species,not updated
27,Vaccineum stamineum,Vaccinium stamineum ,NA,species,mispelled
335,Tungoil tree,Vernicia fordii,505662,species,
163,Viburnum,Viburnum,35249,species,
78,Mapleleaf viburnum,Viburnum acerifolium,35255,species,
41,Viburnum cassinoide,Viburnum cassinoides,NA,species,mispelled
36,Vibirnum dentatum,Viburnum dentatum,NA,species,mispelled
153,Viburnum dentatum,Viburnum dentatum,35251,species,
129,Viburnum dilatatum,Viburnum dilatatum,505677,species,
116,Viburnum lentago,Viburnum lentago,35266,species,
34,Viburnum nudum,Viburnum nudum,35252,species,
364,Possumhaw viburnum,Viburnum nudum,35252,species,
33,Viburnum trilobum,Viburnum opulus var. americanum,NA,species,not updated
225,Viburnum plicatum,Viburnum plicatum,35272,species,
57,Blackhaw,Viburnum prunifolium,35253,species,
395,Viburnum rhytidophyllum,Viburnum rhytidophyllum,505679,species,
73,Viburnum rufidulum,Viburnum rufidulum,35274,species,
373,Viburnum tinus,Viburnum tinus,505680,species,
300,Canyon grape,Vitis arizonica,28612,species,
255,Wisteria,Wisteria,27019,species,
377,Yucca rostrata,Yucca rostrata,43150,species,
190,Japanese zelkova,Zelkova serrata,505790,species,
355,Zelkova serrata,Zelkova serrata,505790,species,
